-5.239011,10.86702,-9.59742,11.21313,-28.99288,11.59704,-3.786306,11.19393,-19.43062,11.74828,-6.578035,9.098524,-24.69973,9.523396,-20.54186,10.63589,-1.722075,9.451083,-31.52234,8.818955,-22.29773,11.04006
-5.306427,10.86535,-9.59742,11.21313,-29.05836,11.59704,-3.847427,11.19748,-19.50659,11.74828,-6.674036,9.098524,-24.76919,9.523396,-20.61308,10.63589,-1.771622,9.451161,-31.58457,8.809563,-22.34465,11.04006
-5.373768,10.86368,-9.59742,11.21313,-29.12383,11.59704,-3.908648,11.20104,-19.58256,11.74828,-6.770036,9.098524,-24.83866,9.523396,-20.68431,10.63589,-1.82117,9.451235,-31.64673,8.799743,-22.39157,11.04006
-5.433768,10.86368,-9.59742,11.21313,-29.1893,11.59704,-3.985517,11.20104,-19.65853,11.74828,-6.866036,9.098524,-24.90812,9.523396,-20.75554,10.63589,-1.870718,9.451303,-31.70882,8.789485,-22.43849,11.04006
-5.501191,10.86195,-9.59742,11.21313,-29.25478,11.59704,-4.04664,11.20471,-19.7345,11.74828,-6.962036,9.098524,-24.97758,9.523396,-20.82676,10.63589,-1.920265,9.451365,-31.77084,8.77879,-22.48541,11.04006
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
-4.34,9,-27.98378,9.490105,1.016694,10.75387,-19.6917,11.04677,-7.464202,9.03091,-13.10014,8.915803,-1.490502,11.12833,-16.18328,8.84012,-25.67344,8.430818,-6.554481,9.521562,-31.11994,9.948324
